,val_text,val_true,val_pred,bleu_score
7864,coffee tastes nasty cannot even drink disgusting cannot believe anything bitter acid free actually threw away two bags,the worst tasting coffee have ever tasted,terrible,0.0
7865,agree rae makes sense whatsoever weruva would using menadione sodium bisulfite need vit supplement want use kelp pwdr cheap google ingredient reason two weruva flavors use ingredient paw lickin peking ducken kitten loves loved poly bbq others hey banned human consumption european countries take chance called company simply gave direct feedback please stop using ingredient buy full line long kittens eat luv hope old cats time,beware the menadione flavors ok call them,good food but,0.0
7866,xanthan gum works great thickening agent cooking hot meals even smoothies blender takes place corn starch flour making stew tried buying product health food stores could find amazon tiny bit goes long way even though bag small last long time,essential in low carb cooking,great for the price,0.0
7867,tea helping form protective slippery coating along throat mucous lining box says especially important singers public mentions inclusion black cherry bark soothing effects pleasant cherry flavor prior finding tea would sometimes experience sensations following singing certain songs drink tea bags cup preferably hot water prior singing throat longer becomes enthusiastically belting favorite songs gifted fellow disc fellow singers tea many reported back positive results far throat seems really love tea happy camper,yogi tea throat comfort tea bags,not the same as the original,0.0
7868,enjoyed bigelow plantation mint tea years tried brands mint always come back one pleasant soothing mint flavor hot tea drink without adding sugar hard find locally decided check amazon pack six boxes tea bag sealed pouch lasts long time plus cheaper buy way could find single box store like mint tea love one,excellent mint tea,great tea,0.3032653298563167
7869,excellent experience fast shipping surely continue shop love fresh coffee cannot get stationed overseas stop,excellent,great deal,0.0
7870,fund dog food extremely good bang buck packs much extra nutrients like salmon oil even better yet contain corn common dog food filler particularly healthy dogs since used paying little less cents dollar pound kinda hard jack russel terrier bad small kibble packed right stuff found better bang buck,cant say enough,good food for the dog,0.0
7871,tall advertised kept like alot shining star indoor bonsai collection stunning like forest kitchen months thriving,great tree,great service,0.5
7872,brew san francisco bay coffee acceptable flavor nicely priced cup automatic repeating order close half price former choice incidentally morning dose want enough functioning brain cells recycle used washed cups using saver stainless steel lids use cups savers stainless steel lid pack use keurig machine favorite vietnamese coffee costs cup best brew least wasteful way patience early morning awake recommend highly san fran bay coffee similar cups complete cup attached mesh brew bag eliminates lot hard plastic waste,good quality coffee cheaper and less waste,great coffee,0.0410424993119494
7873,bars great taste great healthy filling,yummy,great bars,0.0
7874,flavor wise merely nothing great fact bars taste generic slightly cheap honest actually found peanut butter flavor predominant flavor overpowering chocolate apparently taste different said could taste peanut butter either way flavor actual rolled oats tad bland chalky almost chocolate underbelly rich either decent underwhelming size pretty small filling either calorie conscious late excited low calorie snack munch box see buying another,merely meh,not bad but not the best,0.0
7875,love tea tea person tried liked tea could replace cups coffee every day someone gave one try coffee miss love aids digestion gives excuse dinner regular decafe think regular slightly flavor like much much cheaper get amazon local healthfood store yogi tea green tea kombucha chinese bag,great product,perfect tea,0.0
